1;fr;Dans quel film Pierre Richard tourne-t-il en dérision le milieu de la publicité ?;« Le Distrait »;« Le Jouet »;« Le Cactus »;« Les Fugitifs »;Débutant;L'immeuble de l'agence de publicité, démoli en 2015, se trouvait au 14 Boulevard de Richelieu à Rueil-Malmaison.;https://fr.wikipedia.org/wiki/Le_Distrait
2;es;¿Con quién escribirá los bocetos que interpretarán en los cabarets de la margen izquierda ?;Victor Lanoux;Jean Rochefort;Jean Carmet;Bernard Blier;Débutant;Reconocido actor de teatro y cine, también es conocido por haber sido el famoso comerciante de segunda mano de « Louis la Brocante ».;
3;es;¿Cuál es el título de la primera película dirigida por Pierre Richard, estrenada en 1970 ?;« Los Distraídos »;« El gemelo »;« El juguete »;« El cactus »;Débutant;Producida por La Guéville, casa de producción de Yves Robert y Danièle Delorme, le seguirá « Les Malheurs d'Alfred » en 1972.;
4;es;¿Quién escribió el guión de « Le Grand Blond con un zapato negro » de Yves Robert ?;Francis Veber;Marco Pico;Bernard Guillou;Gérard Oury;Débutant;En 1985, se filmó una nueva versión con Tom Hanks titulada « El hombre del zapato rojo », dirigida por Stan Dragoti.;
5;es;¿Con quién comparte el cartel de « La Chèvre », « Les Compères » y « Les Fugitifs » ?;Gérard Depardieu;Bernard Blier;Jean Rochefort;Lino Ventura;Débutant;Estas tres películas fueron dirigidas por Francis Veber a quien, sin embargo, todavía le resulta difícil hablar de una trilogía en la actualidad.;
6;es;¿Quién desempeña el papel de agente matrimonial en « Soy tímido pero me cuido » ?;Aldo Maccione;Jacques Francois;Robert Castel;Francis Lax;Débutant;Tras el éxito comercial, Pierre Richard reformará su dúo con Aldo Maccione el año siguiente en « C'est pas moi, c'est lui ».;
7;es;¿Cómo se llama el profesor deprimido y desempleado de la película « Les Compères » ?;François Pignon;Pierre Renaud;François Perrin;Pierre Martin;Débutant;Este personaje, que ahora forma parte del folclore del cine francés, se enfrenta a una situación que se le escapa.;
8;es;¿En qué película interpreta a un contable increíblemente desafortunado enviado a México ?;« La Cabra »;« Los Distraídos »;« El gemelo »;« El juguete »;Débutant;Los papeles de Campana y François Perrin iban a ser interpretados originalmente por Lino Ventura y Jacques Villeret.;
9;es;¿Qué profesión hace Pierre Richard en la película de Claude Zidi « Mustard Rises to Me » ?;Profesor de matemáticas;Comercial;Aseguradora;Jugador de violín;Débutant;Pierre Durois es profesor de matemáticas en una escuela secundaria para niñas en Aix-en-Provence e hijo del alcalde de la ciudad.;
10;es;¿Qué anuncio de la película « Le Coup du parapluie » se ha hecho famoso ?;Ragoutoutou;Lavax;Begon green;Ovomaltine;Débutant;En la película « La Boum » de Claude Pinoteau, coescrita por Danièle Thompson, podemos ver el cartel de la película en un autobús.;
11;es;¿En qué película Pierre Richard interpreta a un abogado de izquierda a mediados de mayo del 68 ?;« La Carapate »;« Los Distraídos »;« El juguete »;« El cactus »;Confirmé;Es una de las raras películas de la época con Pierre Richard cuya música no está compuesta por Vladimir Cosma.;
12;es;¿En qué ciudad del norte de Francia nació Pierre Richard ?;Valenciennes;Rouen;Arras;Amiens;Confirmé;Pierre Richard es hijo de Maurice Defays, un industrial que despilfarró la fortuna familiar, y Madeleine Paolassini.;https://es.wikipedia.org/wiki/Pierre_Richard
13;es;¿En la primera parte de qué cantante francés ha realizado muchos bocetos ?;Georges Brassens;Daniel Balavoine;Didier Barbelivien;Gilbert Bécaud;Confirmé;Además de sus propios textos, Brassens puso música a poemas de François Villon, Victor Hugo, Paul Verlaine y Louis Aragon.;https://es.wikipedia.org/wiki/Georges_Brassens
14;es;¿Quién dirigió la película « Alejandro el Bendito » en la que Pierre Richard debutó en 1968 ?;Yves Robert;Francis Veber;Claude Zidi;Georges Lautner;Confirmé;En 2013, la ciudad de París rindió homenaje a Yves Robert dando su nombre a un nuevo albergue juvenil.;
15;es;¿Quién le dio el papel principal a Pierre Richard en su primera película « Le Jouet » ?;Francis Veber;Yves Robert;Georges Lautner;Claude Zidi;Confirmé;Richard Donner produjo un renacimiento estadounidense en 1982, « The Toy », con Richard Pryor en el papel de Pierre Richard.;
16;es;¿En qué año el actor Clovis Cornillac le otorgó un César honorífico ?;2006;2008;2010;2012;Confirmé;El César d'honneur es un premio cinematográfico otorgado por la Academia de Artes y Técnicas Cinematográficas.;
17;es;¿Para qué artista aparece en 1990 en el clip de la canción « Marie-Jeanne » ?;Michel Sardou;Michel Fugain;Michel Delpech;Michel Berger;Confirmé;« Marie-Jeanne » es el primer single de Michel Sardou, extraído del álbum « Le Privilège » y lanzado el 18 de septiembre de 1990.;
18;es;¿Quién escribió la historia autobiográfica « El rubio en un gran parque » ?;Pierre Richard;Olivier Orban;Gwendal Le Bec;Jérémie Imbert;Confirmé;Pierre Richard sufrirá toda su vida del mal del padre, ya que se confiará en su narrativa autobiográfica escrita en 1989.;https://es.wikipedia.org/wiki/Pierre_Richard
19;es;¿Cuál es el título de la portada estadounidense de la película « Les Compères », con Robin Williams y Billy Crystal ?;« Padres divertidos »;« Junior »;« La apuesta »;« Les Bleus »;Confirmé;Ante la fuga de su hijo, Collette se pone en contacto con dos viejos amigos que podrían ser el padre del joven fugitivo.;
20;es;¿A quién espía regularmente Pierre Richard con sus binoculares en « La Course à l'echalote » ?;Jane Birkin;Valérie Mairesse;Isabelle Mergault;Danièle Evenou;Confirmé;El trío Zidi-Richard-Birkin ya ha estado de gira juntos en « The Mustard Rises to Me », lanzado un año antes.;
21;es;En la película « La Ch'tite Famille », ¿cuál es el nombre de pila del padre de Valentin Duquesne ?;Joseph;André;Bernard;Sylvain;Expert;En este sexto largometraje de Dany Boon, este último está acompañado por las dos actrices Line Renaud y Valérie Bonneton.;
22;es;¿Quién hizo los trucos de cartas para los créditos de la película « Le Grand Blond avec un noir shoe » ?;Gérard Majax;Garcimore;Louis Comte;Harry Houdini;Expert;Pierre Richard, Jean Carmet, Paul Le Person y Jean Saudray ya se habían conocido en « Alejandro el Bendito ».;
23;es;¿Qué actor reveló su vocación a Pierre Richard en « Un loco va a la guerra » ?;Danny Kaye;Ron Moody;Glenn Ford;Alan Arkin;Expert;El humor y los gestos de éste corresponden exactamente al tipo de burlesque que Pierre Richard quiso interpretar.;https://es.wikipedia.org/wiki/Danny_Kaye
24;es;¿Para qué profesión estudiará Pierre Richard después de unirse a su madre en París ?;Fisioterapeuta;Abogado ","Avocat;Traductor;Dentista;Expert;En 1961, coincidiendo con sus estudios de fisioterapia, Pierre Richard se inicia en el teatro con Antoine Bourseiller.;https://es.wikipedia.org/wiki/Pierre_Richard
25;es;¿Con qué bailarina se conoció durante el curso Dullin Pierre Richard tendrá dos hijos ?;Danielle Minazzoli;Sophie Michaud;Annabelle Milot;Espejo Blanche;Expert;Se puede encontrar entre otros en « Le Distracted », « Les Malheurs d'Alfred » y « No sé nada, pero lo diré todo ».;
26;es;¿Qué productora fundada en 1974 venderá a Gaumont en 2013 ?;Películas Fideline;Cerito Films;Palace Films;Parisio Films;Expert;Su única coproducción es « Les Compères », donde la financiación se comparte notablemente con Gérard Depardieu.;
27;es;¿Sobre qué personaje dice que admira hizo un documental en 1987 ?;Che Guevara;Fidel Castro;Leonid Brezhnev;Mikhail Gorbachev;Expert;Ernesto Rafael Guevara es un revolucionario marxista-leninista argentino y un político latinoamericano.;https://es.wikipedia.org/wiki/Che_Guevara
28;es;¿Para qué película para televisión rodó mayoritariamente en las playas de Baracoa ?;« Robinson Crusoe »;« Sin familia »;« Agencia provisional »;« Platane »;Expert;En 2002, Pierre Richard regresará a Cuba donde interpretará, para televisión, Robinson Crusoe basada en la novela de Daniel Defoe.;https://es.wikipedia.org/wiki/Pierre_Richard
29;es;¿Cuántas botellas de vino se comercializan cada año con la etiqueta Château Bel Évêque ?;80,000;60,000;40,000;20,000;Expert;Desde 1986, Pierre Richard también se ha convertido en agricultor y ahora posee 50 hectáreas de viñedo.;https://es.wikipedia.org/wiki/Pierre_Richard
30;es;¿En qué país la película « Los fugitivos » superó los 22 millones de espectadores ?;Unión Soviética;Francia;Alemania;España;Expert;Este es el cuarto largometraje de Francis Veber. También es el cuarto y último con Pierre Richard.;https://es.wikipedia.org/wiki/Les_Fugitifs_(filme_de_1986)
1;it;In quale film Pierre Richard prende in giro il mondo della pubblicità ?;« Il Distratto »;« Il giocattolo »;« Il Cactus »;« I fuggitivi »;Débutant;L'edificio dell'agenzia pubblicitaria, demolito nel 2015, si trovava al 14 Boulevard de Richelieu a Rueil-Malmaison.;https://it.wikipedia.org/wiki/Che_carriera_che_si_fa_con_l'aiuto_di_mammà!...
2;it;Con chi scriverà sketch che si esibiranno nei cabaret della riva sinistra ?;Victor Lanoux;Jean Rochefort;Jean Carmel;Bernard Blier;Débutant;Rinomato attore di teatro e cinema, è anche noto per essere stato il famoso rigattiere di « Louis la Brocante ».;https://it.wikipedia.org/wiki/Victor_Lanoux
3;it;Qual è il titolo del primo film diretto da Pierre Richard, uscito nel 1970 ?;« Il Distratto »;« Il gemello »;« Il giocattolo »;« Il Cactus »;Débutant;Prodotto da La Guéville, casa di produzione di Yves Robert e Danièle Delorme, sarà seguito da « Les Malheurs d'Alfred » nel 1972.;https://it.wikipedia.org/wiki/Che_carriera_che_si_fa_con_l'aiuto_di_mammà!...
4;it;Chi ha scritto « Le Grand Blond con una scarpa nera » di Yves Robert ?;Francesco Veber;Marco Pico;Bernard Guillou;Gérard Oury;Débutant;Nel 1985 è stato girato un remake con Tom Hanks intitolato « The Man in the Red Shoe », diretto da Stan Dragoti.;https://it.wikipedia.org/wiki/Alto,_biondo_e..._con_una_scarpa_nera
5;it;Con chi condivide la locandina di « La Chèvre », « Les Compères » e « Les Fugitifs » ?;Gérard Depardieu;Bernard Blier;Jean Rochefort;Lino Ventura;Débutant;Questi tre film sono stati diretti da Francis Veber, che tuttavia trova ancora oggi difficile parlare di una trilogia.;
6;it;Chi interpreta il ruolo dell'agente matrimoniale in « Sono timido ma mi prendo cura di me stesso » ?;Aldo Maccione;Jacques Francois;Robert Castel;Francis Lax;Débutant;Dopo il successo commerciale, Pierre Richard riformarà il suo duetto con Aldo Maccione l'anno successivo in « C'est pas moi, c'est lui ».;
7;it;Come si chiama l'insegnante depressa e disoccupata del film « Les Compères » ?;François Pignon;Pierre Renaud;François Perrin;Pierre Martin;Débutant;Questo personaggio, che ora fa parte del folklore cinematografico francese, si trova ad affrontare una situazione che è al di là di lui.;
8;it;In quale film interpreta un ragioniere incredibilmente sfortunato inviato in Messico ?;« La Capra »;« Il Distratto »;« Il gemello »;« Il giocattolo »;Débutant;I ruoli di Campana e François Perrin dovevano originariamente essere interpretati da Lino Ventura e Jacques Villeret.;
9;it;Che professione fa Pierre Richard nel film di Claude Zidi « Mustard Rises to Me » ?;Insegnante di matematica;Commerciale;Assicuratore;Suonatore di violino;Débutant;Pierre Durois è un insegnante di matematica in un liceo femminile di Aix-en-Provence e figlio del sindaco della città.;https://it.wikipedia.org/wiki/Ci_son_dentro_fino_al_collo...
10;it;Quale pubblicità è diventata famosa per il film « Le Coup du parapluie » ?;Ragoutoutou;Lavax;Inizia verde;Ovomaltina;Débutant;Nel film « La Boum » di Claude Pinoteau, co-scritto da Danièle Thompson, possiamo vedere la locandina del film su un autobus.;
11;it;In quale film Pierre Richard interpreta un avvocato di sinistra a metà maggio 68 ?;« La Carapate »;« Il Distratto »;« Il giocattolo »;« Il Cactus »;Confirmé;È uno dei rari film dell'epoca con Pierre Richard la cui musica non è composta da Vladimir Cosma.;
12;it;In quale città del nord della Francia è nato Pierre Richard ?;Valenciennes;Rouen;Arras;Amiens;Confirmé;Pierre Richard è il figlio di Maurice Defays, un industriale che ha sperperato il patrimonio di famiglia, e Madeleine Paolassini.;https://it.wikipedia.org/wiki/Pierre_Richard
13;it;Nella prima parte di quale cantante francese ha eseguito molti sketch ?;Georges Brassens;Daniel Balavoine;Didier Barbelivien;Gilbert Bécaud;Confirmé;Oltre ai suoi testi, Brassens ha musicato poesie di François Villon, Victor Hugo, Paul Verlaine e Louis Aragon.;https://it.wikipedia.org/wiki/Georges_Brassens
14;it;Chi ha diretto il film « Alessandro il Beato » in cui Pierre Richard ha debuttato nel 1968 ?;Yves Robert;Francesco Veber;Claude Zidi;Georges Lautner;Confirmé;Nel 2013, la città di Parigi ha reso omaggio a Yves Robert dando il suo nome a un nuovo ostello della gioventù.;
15;it;Chi ha dato il ruolo principale a Pierre Richard nel suo primo film « Le Jouet » ?;Francesco Veber;Yves Robert;Georges Lautner;Claude Zidi;Confirmé;Un revival americano è stato prodotto da Richard Donner nel 1982, « The Toy », con Richard Pryor nel ruolo interpretato da Pierre Richard.;
16;it;In quale anno l'attore Clovis Cornillac gli ha conferito un Cesar onorario ?;2006;2008;2010;2012;Confirmé;Il César d'honneur è un premio cinematografico assegnato dall'Accademia delle Arti e delle Tecniche del Cinema.;
17;it;Per quale artista appare nel 1990 nella clip della canzone « Marie-Jeanne » ?;Michel Sardou;Michel Fugain;Michel Delpech;Michel Berger;Confirmé;« Marie-Jeanne » è il primo singolo di Michel Sardou, tratto dall'album « Le Privilège » e pubblicato il 18 settembre 1990.;
18;it;Chi ha scritto il racconto autobiografico « La biondina in un grande parco » ?;Pierre Richard;Olivier Orban;Gwendal Le Bec;Jérémie Imbert;Confirmé;Pierre Richard soffrirà per tutta la sua vita dal male del padre, mentre si affiderà nella sua narrativa autobiografica scritta nel 1989.;https://it.wikipedia.org/wiki/Pierre_Richard
19;it;Qual è il titolo della copertina americana del film « Les Compères », con Robin Williams e Billy Crystal ?;« Padri divertenti »;« Junior »;« La scommessa »;« Les Bleus »;Confirmé;Di fronte alla fuga di suo figlio, Collette entra in contatto con due vecchi amici che potrebbero essere entrambi il padre del giovane fuggiasco.;
20;it;Chi spia regolarmente Pierre Richard con il suo binocolo in « La Course à l'echalote » ?;Jane Birkin;Valerie Mairesse;Isabelle Mergault;Danielle Evenou;Confirmé;Il trio Zidi-Richard-Birkin ha già suonato insieme in « The Mustard Rises to Me », uscito un anno prima.;
21;it;Nel film « La Ch'tite Famille », qual è il nome del padre di Valentin Duquesne ?;Giuseppe;André;Bernard;Silvano;Expert;In questo sesto lungometraggio di Dany Boon, quest'ultimo è accompagnato dalle due attrici Line Renaud e Valérie Bonneton.;
22;it;Chi ha fatto i trucchi con le carte per i titoli di coda del film « Le Grand Blond avec un noir shoe » ?;Gérard Majax;Garcimore;Louis Comte;Harry Houdini;Expert;Pierre Richard, Jean Carmet, Paul Le Person e Jean Saudray si erano già incontrati in « Alessandro il beato ».;https://it.wikipedia.org/wiki/Alto,_biondo_e..._con_una_scarpa_nera
23;it;Quale attore ha rivelato la sua vocazione a Pierre Richard in « Un pazzo va in guerra » ?;Danny Kaye;Ron Moody;Glenn Ford;Alan Arkin;Expert;L'umorismo ei gesti di questo corrispondono esattamente al tipo di burlesque che Pierre Richard ha voluto interpretare.;https://it.wikipedia.org/wiki/Danny_Kaye
24;it;Per quale professione studierà Pierre Richard dopo essersi unito a sua madre a Parigi ?;Fisioterapista;Avvocato;Traduttore;Dentista;Expert;Nel 1961, parallelamente ai suoi studi in fisioterapia, Pierre Richard inizia a teatro con Antoine Bourseiller.;https://it.wikipedia.org/wiki/Pierre_Richard
25;it;Con quale ballerino incontrato durante il corso Dullin Pierre Richard avrà due figli ?;Danielle Minazzoli;Sophie Michaud;Annabelle Milot;Specchio Blanche;Expert;Si trova tra gli altri in « Le Distracted », « Les Malheurs d'Alfred » e « Non so niente, ma dirò tutto ».;
26;it;Quale casa di produzione fondata nel 1974 venderà alla Gaumont nel 2013 ?;Fideline Film;Cerito Film;Film del palazzo;Parisio Film;Expert;La sua unica coproduzione è « Les Compères », il cui finanziamento è ripartito in particolare con Gérard Depardieu.;
27;it;Quale personaggio dice di aver ammirato ha fatto un documentario nel 1987 ?;Che Guevara;Fidel Castro;Leonid Breznev;Mikhail Gorbaciov;Expert;Ernesto Rafael Guevara è un rivoluzionario marxista-leninista argentino nonché un politico latinoamericano.;https://it.wikipedia.org/wiki/Che_Guevara
28;it;Per quale film per la televisione ha girato maggiormente sulle spiagge di Baracoa ?;« Robinson Crusoe »;« Senza famiglia »;« Agenzia ad interim »;« Platano »;Expert;Nel 2002, Pierre Richard tornerà a Cuba dove interpreterà, per la televisione, Robinson Crusoe tratto dal romanzo di Daniel Defoe.;https://it.wikipedia.org/wiki/Pierre_Richard
29;it;Quante bottiglie di vino escono ogni anno con l'etichetta Château Bel Évêque ?;80.000;60.000;40.000;20.000;Expert;Dal 1986, Pierre Richard è diventato anche agricoltore e ora possiede 50 ettari di vigneto.;https://it.wikipedia.org/wiki/Pierre_Richard
30;it;In quale paese il film « The Fugitives » ha superato i 22 milioni di spettatori ?;Unione Sovietica;Francia;Germania;Spagna;Expert;Questo è il quarto lungometraggio di Francis Veber. È anche il quarto e ultimo con Pierre Richard.;https://it.wikipedia.org/wiki/Due_fuggitivi_e_mezzo
1;nl;In welke film drijft Pierre Richard de spot met de reclamewereld ?;« De Afgeleiden »;« Het speelgoed »;« De Cactus »;« De voortvluchtigen »;Débutant;Het gebouw van het reclamebureau, gesloopt in 2015, bevond zich op de Richelieu-laan 14 in Rueil-Malmaison.;
2;nl;Met wie gaat hij sketches schrijven die ze gaan opvoeren in cabarets op Linkeroever ?;Victor Lanoux;Jean Rochefort;Jean Carmet;Bernard Blier;Débutant;Als gerenommeerd theater- en filmacteur staat hij ook bekend als de beroemde tweedehandshandelaar van « Louis la Brocante ».;https://nl.wikipedia.org/wiki/Victor_Lanoux
3;nl;Wat is de titel van de eerste film geregisseerd door Pierre Richard, uitgebracht in 1970 ?;« De Afgeleiden »;« De tweeling »;« Het speelgoed »;« De Cactus »;Débutant;Geproduceerd door La Guéville, productiehuis van Yves Robert en Danièle Delorme, zal het in 1972 gevolgd worden door « Les Malheurs d'Alfred ».;
4;nl;Wie heeft Yves Robert's « Le Grand Blond met een zwarte schoen » geschreven ?;Francis Veber;Marco Pico;Bernard Guillou;Gérard Oury;Débutant;In 1985 werd een remake gefilmd met Tom Hanks getiteld « The Man in the Red Shoe », geregisseerd door Stan Dragoti.;https://nl.wikipedia.org/wiki/Le_Grand_Blond_avec_une_chaussure_noire
5;nl;Met wie deelt hij de poster van « La Chèvre », « Les Compères » en « Les Fugitifs » ?;Gérard Depardieu;Bernard Blier;Jean Rochefort;Lino Ventura;Débutant;Deze drie films werden geregisseerd door Francis Veber die het desondanks nog steeds moeilijk vindt om van een trilogie te spreken.;
6;nl;Wie speelt de rol van de huwelijksagent in « Ik ben verlegen, maar ik zorg voor mezelf » ?;Aldo Maccione;Jacques François;Robert Castel;Francis Lax;Débutant;Na het commerciële succes zal Pierre Richard het jaar daarop zijn duet met Aldo Maccione hervormen in « C'est pas moi, c'est lui ».;
7;nl;Hoe heet de depressieve werkloze leraar in de film « Les Compères » ?;François Pignon;Pierre Renaud;François Perrin;Pierre Martin;Débutant;Dit personage, dat nu deel uitmaakt van de Franse filmfolklore, wordt geconfronteerd met een situatie die hem te boven gaat.;
8;nl;Welke film speelt hij een ongelooflijk ongelukkige accountant die naar Mexico is gestuurd ?;« De Geit »;« De Afgeleiden »;« De tweeling »;« Het speelgoed »;Débutant;De rollen van Campana en François Perrin zouden oorspronkelijk worden gespeeld door Lino Ventura en Jacques Villeret.;
9;nl;Welk beroep doet Pierre Richard in Claude Zidi's film « Mustard Rises to Me » ?;Wiskundeleraar;Commercieel;Verzekeraar;Vioolspeler;Débutant;Pierre Durois is wiskundeleraar op een middelbare school voor jonge meisjes in Aix-en-Provence en zoon van de burgemeester van de stad.;
10;nl;Welke commercial voor de film « Le Coup du parapluie » is beroemd geworden ?;Ragoutoutou;Lavax;Begon groen;Ovomaltine;Débutant;In de film « La Boum » van Claude Pinoteau, mede geschreven door Danièle Thompson, zien we de filmposter op een bus.;
11;nl;In welke film speelt Pierre Richard medio mei 68 een linkse advocaat ?;« La Carapate »;« De Afgeleiden »;« Het speelgoed »;« De Cactus »;Confirmé;Het is een van de zeldzame films uit die tijd met Pierre Richard wiens muziek niet is gecomponeerd door Vladimir Cosma.;
12;nl;In welke stad in Noord-Frankrijk werd Pierre Richard geboren ?;Valencia;Rouaan;Arras;Amiens;Confirmé;Pierre Richard is de zoon van Maurice Defays, een industrieel die het familiefortuin verkwist, en Madeleine Paolassini.;https://nl.wikipedia.org/wiki/Pierre_Richard
13;nl;Van welke Franse zanger heeft hij in het eerste deel veel sketches uitgevoerd ?;Georges Brassens;Daniel Balavoine;Didier Barbelivien;Gilbert Becaud;Confirmé;Naast zijn eigen teksten zette Brassens gedichten op muziek van François Villon, Victor Hugo, Paul Verlaine en Louis Aragon.;https://nl.wikipedia.org/wiki/Georges_Brassens
14;nl;Wie regisseerde de film « Alexander the Blessed » waarin Pierre Richard in 1968 debuteerde ?;Yves Robert;Francis Veber;Claude Zidi;Georges Lautner;Confirmé;In 2013 bracht de stad Parijs hulde aan Yves Robert door zijn naam te geven aan een nieuwe jeugdherberg.;
15;nl;Wie gaf de hoofdrol aan Pierre Richard in zijn eerste film « Le Jouet » ?;Francis Veber;Yves Robert;Georges Lautner;Claude Zidi;Confirmé;Een Amerikaanse revival werd geproduceerd door Richard Donner in 1982, « The Toy », met Richard Pryor in de rol van Pierre Richard.;https://nl.wikipedia.org/wiki/Le_Jouet
16;nl;In welk jaar schonk acteur Clovis Cornillac hem een ere-César ?;2006;2008;2010;2012;Confirmé;De César d'honneur is een cinematografische prijs die wordt uitgereikt door de Academy of Cinema Arts and Techniques.;
17;nl;Voor welke artiest verschijnt hij in 1990 in de clip van het nummer « Marie-Jeanne » ?;Michel Sardou;Michel Fugain;Michel Delpech;Michel Berger;Confirmé;« Marie-Jeanne » is de eerste single van Michel Sardou, afkomstig van het album « Le Privilège » en uitgebracht op 18 september 1990.;
18;nl;Wie schreef het autobiografische verhaal « De kleine blondine in een groot park » ?;Pierre Richard;Olivier Orban;Gwendal Le Bec;Jérémie Imbert;Confirmé;Pierre Richard zal al zijn leven aan het kwaad van de vaders lijden, omdat hij zich in 1989 in zijn schriftelijke autobiografisch verhaal zal toevertrouwen.;https://nl.wikipedia.org/wiki/Pierre_Richard
19;nl;Wat is de titel van de Amerikaanse cover van de film « Les Compères », met Robin Williams en Billy Crystal ?;« Grappige vaders »;« Junior »;« De weddenschap »;« Les Bleus »;Confirmé;Geconfronteerd met de wegloper van haar zoon, komt Collette in contact met twee oude vrienden die elk de vader van de jonge weggelopen zouden kunnen zijn.;
20;nl;Wie bespioneert Pierre Richard regelmatig met zijn verrekijker in « La Course à l'echalote » ?;Jane Birkin;Valérie Mairesse;Isabelle Mergault;Daniële Evenou;Confirmé;Het trio Zidi-Richard-Birkin toerde al samen in « The Mustard Rises to Me », een jaar eerder uitgebracht.;
21;nl;Wat is de voornaam van Valentin Duquesne's vader in de film « La Ch'tite Famille » ?;Jozef;André;Bernard;Sylvain;Expert;In deze zesde speelfilm van Dany Boon wordt deze laatste vergezeld door de twee actrices Line Renaud en Valérie Bonneton.;
22;nl;Wie deed de kaarttrucs voor de aftiteling van de film « Le Grand Blond avec un noir shoe » ?;Gerard Majax;Garcimore;Louis Comté;Harry Houdini;Expert;Pierre Richard, Jean Carmet, Paul Le Person en Jean Saudray hadden elkaar al ontmoet in « Alexander de gezegende ».;https://nl.wikipedia.org/wiki/Le_Grand_Blond_avec_une_chaussure_noire
23;nl;Welke acteur onthulde zijn roeping aan Pierre Richard in « A madman goes to war » ?;Danny Kaye;Ron Moody;Glenn Ford;Alan Arkin;Expert;De humor en de gebaren van deze komen precies overeen met het soort burlesque dat Pierre Richard wilde interpreteren.;https://nl.wikipedia.org/wiki/Danny_Kaye
24;nl;Voor welk beroep zal Pierre Richard studeren nadat hij bij zijn moeder in Parijs is gekomen ?;Fysiotherapeut;Advocaat;Vertaler;Tandarts;Expert;In 1961, tegelijk met zijn studies fysiotherapie, begon Pierre Richard in het theater bij Antoine Bourseiller.;https://nl.wikipedia.org/wiki/Pierre_Richard
25;nl;Met welke danseres die ik tijdens de cursus heb ontmoet, krijgt Dullin Pierre Richard twee kinderen ?;Danielle Minazzoli;Sophie Michaud;Annabelle Milot;Blanche Spiegel;Expert;Het is onder meer te vinden in « Le Distracted », « Les Malheurs d'Alfred » en « Ik weet niets, maar ik zal alles zeggen ».;
26;nl;Welk productiebedrijf, opgericht in 1974, gaat hij in 2013 verkopen aan Gaumont ?;Fideline-films;Cerito Films;Paleisfilms;Parisio-films;Expert;Zijn enige coproductie is « Les Compères », waarvan de financiering met name wordt gedeeld met Gérard Depardieu.;
27;nl;Over welk personage dat hij naar eigen zeggen bewonderde, maakte hij in 1987 een documentaire ?;Che Guevara;Fidel Castro;Leonid Brezjnev;Michail Gorbatsjov;Expert;Ernesto Rafael Guevara is zowel een Argentijnse marxistisch-leninistische revolutionair als een Latijns-Amerikaanse politicus.;https://nl.wikipedia.org/wiki/Che_Guevara
28;nl;Voor welke televisiefilm schoot hij vooral op de stranden van Baracoa ?;« Robinson Crusoë »;« Zonder familie »;« Interimbureau »;« Plataan »;Expert;In 2002 keert Pierre Richard terug naar Cuba waar hij voor televisie Robinson Crusoe zal spelen, gebaseerd op de roman van Daniel Defoe.;https://nl.wikipedia.org/wiki/Pierre_Richard
29;nl;Hoeveel flessen wijn worden er jaarlijks uitgebracht onder het label Château Bel Évêque ?;80.000;60.000;40.000;20.000;Expert;Sinds 1986 is Pierre Richard ook boer geworden en bezit nu 50 hectare wijnstokken.;https://nl.wikipedia.org/wiki/Pierre_Richard
30;nl;In welk land overschreed de film « The Fugitives » meer dan 22 miljoen opnames ?;Sovjet-Unie;Frankrijk;Duitsland;Spanje;Expert;Dit is de vierde speelfilm van Francis Veber. Het is ook de vierde en laatste met Pierre Richard.;https://nl.wikipedia.org/wiki/Les_Fugitifs
