1;fr;À quel historien et pédagogue français doit-on les Jeux olympiques modernes ?;Pierre de Coubertin;Napoléon Bonaparte;Duc de Windsor;Pie XI;Débutant;La médaille Pierre-de-Coubertin, attribuée par le CIO, démontre aux Jeux olympiques un véritable esprit sportif.;https://fr.wikipedia.org/wiki/Pierre_de_Coubertin
11;es;¿Qué atleta jamaiquino marcó literalmente los Juegos Olímpicos de 2008 ?;Usain Bolt;Dexter Lee;Ray Stewart;Lerone Clarke;Confirmé;Especialista en eventos de velocidad, Usain Bolt es también el atleta más condecorado en los campeonatos mundiales de atletismo.;https://es.wikipedia.org/wiki/Usain_Bolt
12;es;¿Qué disciplina olímpica combina el salto de esquí con el esquí de fondo ?;Combinado nórdico;Curling;Biatlón;Tabla de snowboard;Confirmé;Creado en Noruega a finales del siglo XIX, el combinado nórdico ha estado en el programa olímpico desde su primera edición.;
13;es;En 2012, ¿qué tipo de pasaporte apareció en los Juegos Olímpicos de Londres ?;Orgánico;Térmica;Automático;Telepático;Confirmé;Ayuda a detectar infracciones de las normas antidopaje al detectar variaciones anormales en los marcadores biológicos.;
14;es;¿Cuál de estas deportistas francesas participó en siete ediciones de los Juegos Olímpicos ?;Jeannie Longo;Sabrina Jonnier;Marion Rousse;Sophie Creux;Confirmé;En total, Jeannie Longo ha ganado nueve títulos de campeonato mundial de ruta, así como un título olímpico.;https://es.wikipedia.org/wiki/Jeannie_Longo
15;es;¿Qué artículo solo pueden tirar las mujeres en los Juegos Olímpicos desde 1995 ?;Martillo;Peso;Lanzamiento de jabalina;Disco;Confirmé;El lanzamiento de martillo femenino se aprobó por primera vez en los Juegos Olímpicos de verano de Sydney 2000.;https://es.wikipedia.org/wiki/Lanzamiento_de_martillo
16;es;¿Qué equipo ampliamente utilizado en atletismo debería pesar al menos 50 gramos ?;Testigo;Silbato;Lanzamiento de jabalina;Disco;Confirmé;El propósito del relevo es cubrir la distancia lo más rápido posible mientras se asegura la transmisión de un testigo.;
17;es;¿En qué evento olímpico podemos ver a los atletas tirados en el suelo ?;Tiro;Croquet;Softbol;Curling;Confirmé;El tiro incluye dos tipos principales de competencia : tiro al blanco con pistolas o rifles y tiro al blanco.;https://es.wikipedia.org/wiki/Tiro_olímpico
18;es;¿Qué atleta, nacido el 30 de junio de 1985 en Towson, tiene los Juegos Olímpicos de mayor éxito hasta la fecha ?;Michael Phelps;Mark Spitz;Ian Thorpe;Andriy Serdinov;Confirmé;En el recorrido largo, el estadounidense Michael Phelps es el nadador más medallista de la historia con 22 medallas, incluidas 18 de oro.;https://es.wikipedia.org/wiki/Michael_Phelps
19;es;¿Cómo llamas al período de cuatro entre dos Juegos Olímpicos ?;Olimpiada;Plazo de cinco años;Araña de luces;Terceros;Confirmé;La Olimpiada es la base de la cronología del mundo griego a partir de Alejandro Magno.;https://es.wikipedia.org/wiki/Olimpiada
20;es;¿Qué atleta fue campeón olímpico de salto de longitud en Atlanta en 1996 ?;Carl Lewis;Linford Christie;Dwight Phillips;Michael Johnson;Confirmé;Su carrera, que fue interrumpida en varias ocasiones, duró desde 1979 hasta 1996, año en el que ganó su último título olímpico.;https://es.wikipedia.org/wiki/Carl_Lewis
21;es;¿En qué año se celebraron por primera vez los Juegos Olímpicos en París ?;1900;1908;1920;1928;Expert;No se programó ninguna ceremonia de apertura o clausura en el programa, aparte de un desfile de gimnastas en Vincennes.;
22;es;¿Cuál de estos deportes no se encuentra entre los eventos que se disputan en el pentatlón moderno ?;Ciclismo;Natación;Tiro con pistola;Corriendo;Expert;Los eventos del pentatlón moderno son la esgrima, la natación, la equitación, el tiro con pistola y la carrera.;https://es.wikipedia.org/wiki/Pentatlón_moderno
23;es;¿Qué cirujano ortopédico fue elegido presidente del Comité Olímpico Internacional en 2001 ?;Jacques Rogge;Jean-Claude Killy;Marc Hodler;René Fasel;Expert;Después de una ajetreada carrera deportiva, navegando como patrón y luego en rugby union, Jacques Rogge se dedicó a la administración deportiva.;https://es.wikipedia.org/wiki/Jacques_Rogge
24;es;¿Cuál es la primera ciudad que ha sido sede de los Juegos Olímpicos tres veces ?;Londres;Atenas;Los Ángeles;Paris;Expert;Los Juegos Olímpicos son un gran evento internacional, que reúne deportes de verano e invierno, en el que participan miles de deportistas.;https://es.wikipedia.org/wiki/Juegos_Olímpicos
25;es;¿En qué disciplina olímpica el recorrido es siempre triangular ?;Vela;Piragüismo;Remo;Triatlón;Expert;El catamarán de vela más grande jamás construido es el Douce France, que ofrece no menos de 42 metros de lujo y teca.;https://es.wikipedia.org/wiki/Navegación_a_vela
26;es;En 1980, ¿cuál de estos países boicoteó totalmente los Juegos Olímpicos de Moscú ?;Noruega;Suecia;Gran Bretaña;Francia;Expert;Unas 50 naciones boicotearon los Juegos luego de la invasión de Afganistán por la Unión Soviética en 1979.;
27;es;¿Qué nadador olímpico de Guinea Ecuatorial experimentó una fama fugaz ?;Éric Moussambani;Bill Kirby;Jens Kruppa;Ian Thorpe;Expert;Su coraje en Sydney en 2000 será visto como un símbolo del espíritu olímpico, después de un estilo libre de 100 metros en 1m 52s.;
28;es;¿Qué animal representó a la mascota de los Juegos Olímpicos de Moscú en 1980 ?;Un oso;Un reno;Un impulso;Un lobo;Expert;La mascota oficial, el oso Misha, fue diseñada por Victor Tchijikov, autor de muchos libros para niños.;
29;es;¿Cuántas medallas olímpicas se distribuyeron en los Juegos de 2012 ?;4,700;3,500;2,900;5,600;Expert;Londres es la primera ciudad en albergar los Juegos Olímpicos modernos por tercera vez.;
30;es;¿En qué año se televisaron por primera vez los Juegos Olímpicos ?;1936;1947;1952;1963;Expert;Por primera vez en 1936, la llama olímpica se introducirá en una ceremonia de apertura de los Juegos Olímpicos.;
1;it;A quale storico ed educatore francese dobbiamo i moderni Giochi Olimpici ?;Pierre de Coubertin;Napoleone Bonaparte;Duca di Windsor;Pio XI;Débutant;La medaglia di Pierre-de-Coubertin, assegnata dal CIO, dimostra un vero spirito sportivo ai Giochi Olimpici.;https://it.wikipedia.org/wiki/Pierre_de_Coubertin
2;it;Quante corsie ci sono in una piscina olimpionica ?;10;14;6;12;Débutant;Solo le piscine d'acqua dolce approvate sono adatte per le competizioni organizzate in queste grandi piscine.;https://it.wikipedia.org/wiki/Piscina_olimpionica
3;it;Chi è stato eletto dal giornalista più sciovinista del pubblico francese alle Olimpiadi del 2012 ?;Nelson Monfort;Michel Denisot;Christian Jeanpierre;Georges Cazeneuve;Débutant;Nelson Monfort commenta il pattinaggio artistico ma soprattutto intervista atleti di tante discipline.;
4;it;Nonostante la sua insicurezza, in quale città si sono svolte le Olimpiadi del 2016 ?;Rio de Janeiro;Londra;Tokyo;Pechino;Débutant;Questi Giochi Olimpici saranno i primi ad aver luogo in Sud America e i primi a svolgersi in un paese di lingua portoghese.;
5;it;Quale evento olimpico inizia fuori dallo stadio e finisce dentro le sue mura ?;Maratona;Sci di fondo;Sentiero;10.000 m;Débutant;La maratona è un evento di corsa sportiva che di solito viene disputato su una distanza di 42 chilometri.;https://it.wikipedia.org/wiki/Maratona_(atletica_leggera)
6;it;Quale degli anelli della bandiera olimpica si trova più vicino al palo ?;Blu;Giallo;Verde;Rosso;Débutant;I cinque anelli intrecciati rappresentano i cinque continenti uniti dall'Olimpismo, i sei colori che rappresentano tutte le nazioni.;https://it.wikipedia.org/wiki/Bandiera_olimpica
7;it;Quale tennista belga ha partecipato alla sua settima Olimpiade all'età di 42 anni ?;Jean-Michel Saive;Martin Bratanov;Grégory Obert;Yannick Vostes;Débutant;Jean-Michel Saive ha anche portato la bandiera della delegazione belga durante i Giochi Olimpici del 1996 e del 2004.;https://it.wikipedia.org/wiki/Jean-Michel_Saive
8;it;Chi è la prima ginnasta a ottenere uno storico 10 alle Olimpiadi ?;Nadia Comaneci;Diana Mocanu;Tatiana Gutsu;Doina Ignat;Débutant;Nadia Comaneci, che ora ha la doppia nazionalità, ha dato a questo sport una dimensione popolare e mediatica senza pari.;
9;it;Qual è il colore di sfondo della bandiera olimpica, riconoscibile tra tutti con i suoi cinque anelli ?;Bianco;Blu;Giallo;Verde;Débutant;Ai Giochi del 2008, l'associazione « Reporter Senza Frontiere » ha dirottato la bandiera olimpica sostituendo lo sfondo bianco con uno nero.;https://it.wikipedia.org/wiki/Bandiera_olimpica
10;it;Chi era il primo ministro britannico alle Olimpiadi di Londra nel 2012 ?;David Cameron;Gordon Brown;Tony Blair;James Callaghan;Débutant;Laureato al Brasenose College, Università di Oxford, è stato consigliere politico di Margaret Thatcher e poi di John Major.;https://it.wikipedia.org/wiki/David_Cameron
11;it;Quale atleta giamaicano ha letteralmente segnato le Olimpiadi del 2008 ?;Usain Bolt;Dexter Lee;Ray Stewart;Lerone Clarke;Confirmé;Specialista negli eventi sprint, Usain Bolt è anche l'atleta più decorato ai campionati mondiali di atletica leggera.;https://it.wikipedia.org/wiki/Usain_Bolt
12;it;Quale disciplina olimpica combina il salto con gli sci con lo sci di fondo ?;Combinata nordica;Curling;Biathlon;Snowboard;Confirmé;Creata in Norvegia alla fine del XIX secolo, la combinata nordica fa parte del programma olimpico sin dalla sua prima edizione.;
13;it;Nel 2012, che tipo di passaporto è apparso alle Olimpiadi di Londra ?;Organico;Termico;Automatico;Telepatico;Confirmé;Aiuta a rilevare violazioni normative antidoping rilevando variazioni anormali nei marcatori biologici.;
14;it;Quale di queste sportive francesi ha preso parte a sette edizioni dei Giochi Olimpici ?;Jeannie Longo;Sabrina Jonnier;Marion Rousse;Sophie Creux;Confirmé;In totale, Jeannie Longo ha vinto nove titoli mondiali su strada e un titolo olimpico.;https://it.wikipedia.org/wiki/Jeannie_Longo
15;it;Quale oggetto possono lanciare le donne alle Olimpiadi solo dal 1995 ?;Hammer;Peso;Lancio del giavellotto;Disco;Confirmé;Il lancio del martello femminile è stato sanzionato per la prima volta alle Olimpiadi estive di Sydney 2000.;https://it.wikipedia.org/wiki/Lancio_del_martello
16;it;Quale attrezzatura ampiamente utilizzata nell'atletica leggera dovrebbe pesare almeno 50 grammi ?;Testimone;Fischietto;Lancio del giavellotto;Disco;Confirmé;Lo scopo della staffetta è coprire la distanza il più rapidamente possibile garantendo la trasmissione di un testimone.;
17;it;In quale evento olimpico possiamo vedere gli atleti sdraiati a terra ?;Riprese;Croquet;Softball;Curling;Confirmé;Il tiro comprende due tipi principali di competizione : tiro al bersaglio con pistole o fucili e tiro al bersaglio.;https://it.wikipedia.org/wiki/Tiro_ai_Giochi_olimpici
18;it;Quale atleta, nato il 30 giugno 1985 a Towson, è ad oggi i Giochi Olimpici di maggior successo ?;Michael Phelps;Mark Spitz;Ian Thorpe;Andriy Serdinov;Confirmé;Nel lungo percorso, l'americano Michael Phelps è il nuotatore più medagliato della storia con 22 medaglie di cui 18 d'oro.;https://it.wikipedia.org/wiki/Michael_Phelps
19;it;Come chiami il periodo di quattro tra due Olimpiadi ?;Olimpiadi;Durata quinquennale;Lampadario;Terze parti;Confirmé;Le Olimpiadi sono la base della cronologia del mondo greco a partire da Alessandro Magno.;https://it.wikipedia.org/wiki/Olimpiade
20;it;Quale atleta è stato campione olimpico di salto in lungo ad Atlanta nel 1996 ?;Carl Lewis;Linford Christie;Dwight Phillips;Michael Johnson;Confirmé;La sua carriera, più volte interrotta, è durata dal 1979 al 1996, anno in cui ha vinto il suo ultimo titolo olimpico.;https://it.wikipedia.org/wiki/Carl_Lewis
21;it;In quale anno si sono svolte per la prima volta i Giochi Olimpici a Parigi ?;1900;1908;1920;1928;Expert;Nessuna cerimonia di apertura o chiusura era prevista nel programma, a parte una parata di ginnaste a Vincennes.;
22;it;Quale di questi sport non è tra gli eventi contestati nel pentathlon moderno ?;Ciclismo;Nuoto;Tiro con la pistola;Running;Expert;Gli eventi del pentathlon moderno sono scherma, nuoto, equitazione, tiro con la pistola e corsa.;https://it.wikipedia.org/wiki/Pentathlon_moderno
23;it;Quale chirurgo ortopedico è stato eletto presidente del Comitato Olimpico Internazionale nel 2001 ?;Jacques Rogge;Jean-Claude Killy;Marc Hodler;René Fasel;Expert;Dopo un'intensa carriera sportiva, nella vela come skipper e poi nel rugby, Jacques Rogge si è rivolto all'amministrazione sportiva.;https://it.wikipedia.org/wiki/Jacques_Rogge
24;it;Qual è la prima città ad aver ospitato tre volte i Giochi Olimpici ?;Londra;Atene;Los Angeles;Parigi;Expert;I Giochi Olimpici sono un grande evento internazionale, che riunisce sport estivi e invernali, a cui partecipano migliaia di atleti.;https://it.wikipedia.org/wiki/Giochi_olimpici
25;it;In quale disciplina olimpica il percorso è sempre triangolare ?;Vela;Canoa;Canottaggio;Triathlon;Expert;Il più grande catamarano a vela mai costruito è il Douce France, che offre non meno di 42 metri di lusso e teak.;
26;it;Nel 1980, quale di questi paesi boicottò totalmente le Olimpiadi di Mosca ?;Norvegia;Svezia;Gran Bretagna;Francia;Expert;Circa 50 nazioni hanno boicottato i Giochi dopo l'invasione dell'Afghanistan da parte dell'Unione Sovietica nel 1979.;
27;it;Quale nuotatore olimpico della Guinea Equatoriale ha conosciuto una fama fugace ?;Éric Moussambani;Bill Kirby;Jens Kruppa;Ian Thorpe;Expert;Il suo coraggio a Sydney nel 2000 sarà visto come un simbolo dello spirito olimpico, dopo i 100 metri stile libero in 1m 52s.;
28;it;Quale animale rappresentava la mascotte delle Olimpiadi di Mosca nel 1980 ?;Un orso;Una renna;Uno slancio;Un lupo;Expert;La mascotte ufficiale, l'orso Misha, è stata disegnata da Victor Tchijikov, autore di molti libri per bambini.;
29;it;Quante medaglie olimpiche sono state distribuite ai Giochi del 2012 ?;4.700;3.500;2.900;5.600;Expert;Londra è la prima città ad ospitare per la terza volta le Olimpiadi moderne.;
30;it;In che anno sono state trasmesse per la prima volta le Olimpiadi ?;1936;1947;1952;1963;Expert;Per la prima volta nel 1936, la fiamma olimpica sarà introdotta in una cerimonia di apertura dei Giochi Olimpici.;
1;nl;Aan welke Franse historicus en opvoeder zijn we de moderne Olympische Spelen verschuldigd ?;Pierre de Coubertin;Napoleon Bonaparte;Hertog van Windsor;Pius XI;Débutant;De Pierre-de-Coubertin-medaille, uitgereikt door het IOC, toont een echte sportieve geest op de Olympische Spelen.;https://nl.wikipedia.org/wiki/Pierre_de_Coubertin
2;nl;Hoeveel banen zijn er in een olympisch zwembad ?;10;14;6;12;Débutant;Alleen goedgekeurde zoetwaterzwembaden zijn geschikt voor wedstrijden die in deze grote baden worden georganiseerd.;https://nl.wikipedia.org/wiki/Zwembad_met_olympische_afmetingen
3;nl;Wie werd gekozen door de meest chauvinistische journalist van het Franse publiek van de Olympische Spelen van 2012 ?;Nelson Monfort;Michel Denisot;Christian Jeanpierre;Georges Cazeneuve;Débutant;Nelson Monfort geeft commentaar op kunstschaatsen, maar interviewt vooral atleten in vele disciplines.;
4;nl;In welke stad werden ondanks zijn onzekerheid de Olympische Spelen van 2016 gehouden ?;Rio de Janeiro;Londen;Tokio;Peking;Débutant;Deze Olympische Spelen zullen de eerste zijn in Zuid-Amerika en de eerste in een Portugees sprekend land.;
5;nl;Welk Olympisch evenement begint buiten het stadion en eindigt binnen zijn muren ?;Marathon;Langlaufen;Spoor;10.000 m;Débutant;De marathon is een sportief hardloopevenement dat meestal wordt verreden over een afstand van 42 kilometer.;https://nl.wikipedia.org/wiki/Marathon_(sport)
6;nl;Welke van de ringen op de Olympische vlag bevindt zich het dichtst bij de paal ?;Blauw;Geel;Groen;Rood;Débutant;De vijf in elkaar grijpende ringen vertegenwoordigen de vijf continenten verenigd door Olympisme, de zes kleuren vertegenwoordigen alle naties.;https://nl.wikipedia.org/wiki/Olympische_vlag
7;nl;Welke Belgische tafeltennisser nam op 42-jarige leeftijd deel aan zijn zevende Olympische Spelen ?;Jean-Michel Saive;Martin Bratanov;Grégory Obert;Yannick Vostes;Débutant;Jean-Michel Saive droeg ook de vlag van de Belgische delegatie tijdens de Olympische Spelen van 1996 en 2004.;https://nl.wikipedia.org/wiki/Jean-Michel_Saive
8;nl;Wie is de eerste turnster die een historische 10 behaalt op de Olympische Spelen ?;Nadia Comaneci;Diana Mocanu;Tatiana Gutsu;Doina Ignat;Débutant;Nadia Comaneci, die nu een dubbele nationaliteit heeft, heeft aan deze sport een ongeëvenaarde populaire en mediadimensie gegeven.;
9;nl;Wat is de achtergrondkleur van de Olympische vlag, herkenbaar aan alle vijf ringen ?;Wit;Blauw;Geel;Groen;Débutant;Op de Spelen van 2008 kaapte de vereniging « Reporters Without Borders » de Olympische vlag door de witte achtergrond te vervangen door een zwarte.;https://nl.wikipedia.org/wiki/Olympische_vlag
10;nl;Wie was de Britse premier op de Olympische Spelen in Londen in 2012 ?;David Cameron;Gordon Brown;Tony Blair;James Callaghan;Débutant;Hij studeerde af aan Brasenose College, Oxford University, en was politiek adviseur van Margaret Thatcher en vervolgens van John Major.;https://nl.wikipedia.org/wiki/David_Cameron
11;nl;Welke Jamaicaanse atleet markeerde letterlijk de Olympische Spelen van 2008 ?;Usain Bolt;Dexter Lee;Ray Stewart;Lerone Clarke;Confirmé;Usain Bolt, specialist in sprintevenementen, is ook de meest gedecoreerde atleet op de wereldkampioenschappen atletiek.;https://nl.wikipedia.org/wiki/Usain_Bolt
12;nl;Welke Olympische discipline combineert schansspringen met langlaufen ?;Nordic Gecombineerd;Curling;Biatlon;Snowboard;Confirmé;Gemaakt in Noorwegen aan het einde van de 19e eeuw, staat de Noordse combinatie sinds de eerste editie op het Olympische programma.;
13;nl;Wat voor paspoort verscheen in 2012 op de Olympische Spelen in Londen ?;Biologisch;Thermisch;Automatisch;Telepathisch;Confirmé;Het helpt bij het opsporen van overtredingen van de antidopingregels door abnormale variaties in biologische markers te detecteren.;
14;nl;Welke van deze Franse sportvrouwen namen deel aan zeven edities van de Olympische Spelen ?;Jeannie Longo;Sabrina Jonnier;Marion Rousse;Sophie Creux;Confirmé;In totaal heeft Jeannie Longo negen wereldtitels op de weg en een Olympische titel gewonnen.;https://nl.wikipedia.org/wiki/Jeannie_Longo
15;nl;Welk item mogen vrouwen alleen gooien op de Olympische Spelen sinds 1995 ?;Hamer;Gewicht;Speerwerpen;Schijf;Confirmé;Het kogelslingeren van de vrouwen werd voor het eerst gesanctioneerd tijdens de Olympische Zomerspelen 2000 in Sydney.;https://nl.wikipedia.org/wiki/Kogelslingeren
16;nl;Welk materiaal dat veel in de atletiek wordt gebruikt, moet minstens 50 gram wegen ?;Getuige;Fluitje;Speerwerpen;Schijf;Confirmé;Het doel van het relais is om de afstand zo snel mogelijk af te leggen en tegelijkertijd de overdracht van een getuige te verzekeren.;
17;nl;Bij welk Olympisch evenement kunnen we atleten op de grond zien liggen ?;Schieten;Croquet;Softbal;Curling;Confirmé;Schieten omvat twee hoofdtypen competitie : schietschieten met pistolen of geweren en schietwedstrijden.;https://nl.wikipedia.org/wiki/Schietsport_op_de_Olympische_Zomerspelen
18;nl;Welke atleet, geboren op 30 juni 1985 in Towson, is tot nu toe de meest succesvolle Olympische Spelen ?;Michael Phelps;Mark Spitz;Ian Thorpe;Andriy Serdinov;Confirmé;Op het lange parcours is de Amerikaan Michael Phelps de meest medaillewinnaar in de geschiedenis met 22 medailles, waaronder 18 gouden.;https://nl.wikipedia.org/wiki/Michael_Phelps
19;nl;Hoe noem je de periode van vier tussen twee Olympische Spelen;Olympiade;Looptijd van vijf jaar;Kroonluchter;Derde partij;Confirmé;De Olympiade is de basis van de chronologie van de Griekse wereld vanaf Alexander de Grote.;https://nl.wikipedia.org/wiki/Olympiade
20;nl;Welke atleet was in 1996 Olympisch kampioen verspringen in Atlanta;Carl Lewis;Linford Christie;Dwight Phillips;Michael Johnson;Confirmé;Zijn loopbaan, die verschillende keren werd onderbroken, duurde van 1979 tot 1996, het jaar waarin hij zijn laatste Olympische titel behaalde.;https://nl.wikipedia.org/wiki/Carl_Lewis
21;nl;In welk jaar vonden de Olympische Spelen voor het eerst plaats in Parijs;1900;1908;1920;1928;Expert;Er stond geen openings- of sluitingsceremonie op het programma, behalve een parade van gymnasten in Vincennes.;
22;nl;Welke van deze sporten behoort niet tot de evenementen die in de moderne vijfkamp worden betwist;Fietsen;Zwemmen;Pistoolschieten;Hardlopen;Expert;De evenementen van de moderne vijfkamp zijn schermen, zwemmen, paardrijden, pistoolschieten en hardlopen.;https://nl.wikipedia.org/wiki/Moderne_vijfkamp
23;nl;Welke orthopedisch chirurg werd in 2001 tot voorzitter van het Internationaal Olympisch Comité gekozen;Jacques Rogge;Jean-Claude Killy;Marc Hodler;René Fasel;Expert;Na een drukke sportcarrière, in zeilen als schipper en vervolgens in rugbyvakbond, wendde Jacques Rogge zich tot de sportadministratie.;https://nl.wikipedia.org/wiki/Jacques_Rogge
24;nl;Wat is de eerste stad die drie keer de Olympische Spelen heeft georganiseerd;Londen;Athene;Los Angeles;Parijs;Expert;De Olympische Spelen zijn een groot internationaal evenement dat zomer- en wintersport samenbrengt, waaraan duizenden atleten deelnemen.;https://nl.wikipedia.org/wiki/Olympische_Spelen
25;nl;In welke Olympische discipline is het parcours altijd driehoekig;Zeilen;Kanovaren;Roeien;Triatlon;Expert;De grootste zeilcatamaran ooit gebouwd is de Douce France en biedt maar liefst 42 meter luxe en teak.;https://nl.wikipedia.org/wiki/Zeilen_(varen)
26;nl;Welke van deze landen hebben in 1980 de Olympische Spelen in Moskou volledig geboycot;Noorwegen;Zweden;Groot-Brittannië;Frankrijk;Expert;Ongeveer 50 landen hebben de Spelen geboycot na de invasie van Afghanistan door de Sovjet-Unie in 1979.;
27;nl;Welke olympische zwemmer uit Equatoriaal-Guinea genoot een vluchtige roem;Éric Moussambani;Bill Kirby;Jens Kruppa;Ian Thorpe;Expert;Zijn moed in 2000 in Sydney zal worden gezien als een symbool van de Olympische geest, na een 100 meter vrije slag in 1m 52s.;
28;nl;Welk dier vertegenwoordigde de mascotte van de Olympische Spelen in Moskou in 1980;Een beer;Een rendier;Een momentum;Een wolf;Expert;De officiële mascotte, de beer Misha, is ontworpen door Victor Tchijikov, auteur van veel kinderboeken.;
29;nl;Hoeveel Olympische medailles zijn er op de Spelen van 2012 uitgedeeld;4700;3.500;2900;5.600;Expert;Londen is de eerste stad waar voor de derde keer de moderne Olympische Spelen plaatsvinden.;
30;nl;In welk jaar werden de Olympische Spelen voor het eerst op televisie uitgezonden;1936;1947;1952;1963;Expert;In 1936 wordt voor het eerst de Olympische vlam geïntroduceerd tijdens een openingsceremonie van de Olympische Spelen.;
