1;fr;Quelle mer fermée alimentée par la Volga est le plus grand lac du monde ?;Mer Caspienne;Mer Égée;Mer Noire;Mer Adriatique;Débutant;Avec une superficie de 371 000 km2, plus vaste que l'Allemagne, elle est la plus grande des masses d'eau enclavées du monde.;https://fr.wikipedia.org/wiki/Mer_Caspienne
15;es;¿En qué lago centroamericano se pueden encontrar tiburones toro ?;Nicaragua;ladoga;titicaca;Onega;Confirmé;De hecho, los tiburones bulldog tienen la característica única entre los tiburones de aclimatarse a aguas hiposalinas.;https://es.wikipedia.org/wiki/Lago_Cocibolca
16;es;¿Qué lago artificial está atravesado por el meridiano de Greenwich ?;voltaje;Madera pequeña;superiores;hurón;Confirmé;Un depósito de agua dulce en el río Volta en Ghana en África, el lago Volta es el lago artificial más grande del mundo.;https://es.wikipedia.org/wiki/Lago_Volta
17;es;¿Qué lago formó una vez la frontera noroeste del Imperio chino ?;Baljash;jaybay;chagan;alcohol;Confirmé;El lago Balkhash está seriamente amenazado por la severa contaminación causada por varios complejos industriales ubicados en sus orillas.;https://es.wikipedia.org/wiki/Lago_Baljash
18;es;¿Qué lago proporcionó el único acceso a Leningrado durante el asedio de 1941-1944 ?;ladoga;Tolosa;Casplia;Brosno;Confirmé;Las mercancías se transportaban a Leningrado en camiones que viajaban por carreteras invernales sobre el lago helado.;https://es.wikipedia.org/wiki/Lago_de_Ládoga
19;es;¿Qué lago de Venezuela, considerado como tal, es en realidad una bahía ?;Maracaibo;guri;Valencia;Tolosa;Confirmé;Considerado el lago más grande de América del Sur, el lago de Maracaibo tiene una profundidad máxima de 60 metros.;https://es.wikipedia.org/wiki/Lago_de_Maracaibo
20;es;¿Qué lago fue reconocido como reserva de la biosfera por la Unesco en 1997 ?;Savia de Tonlé;Loum;SAP;edificio;Confirmé;El lago está ubicado en el mismo centro de Camboya, con una orientación noroeste-sureste, ofreciendo el sitio histórico de Angkor al norte.;
21;es;¿Qué lago en Rusia es el segundo lago más grande de Europa ?;Onega;checo;baunt;Abrau;Expert;El lago Onega contiene 1.369 islas e islotes, el más conocido es Kiji, famoso por su cementerio de madera (Pogost de Kiji).;https://es.wikipedia.org/wiki/Lago_Onega
22;es;¿Qué lago en Zambia está poblado por cocodrilos que son peligrosos para los pescadores ?;bangwelo;Kawé;moero;mbali;Expert;David Livingstone fue el primer europeo en ver el lago durante sus exploraciones y murió en 1873 no muy lejos de él.;https://es.wikipedia.org/wiki/Lago_Bangweulu
23;es;¿A orillas de qué lago se encontraba el pueblo minero de Uranium City ?;Atabasca;bizcocho;morrena;Beauvert;Expert;Aunque se detuvo alrededor de la década de 1980, las consecuencias de la industria minera son una contaminación de la costa norte.;https://es.wikipedia.org/wiki/Lago_Athabasca
24;es;¿Qué embalse de Canadá está formado por 88 diques de 36 metros de altura ?;Madera pequeña;nechako;Williston;Abrahán;Expert;Construido para controlar las aguas del río Churchill, el embalse de Smallwood cubre un área de 6.527 km2.;
25;es;¿Qué lago también se conoce como Lac du Caribou ?;reno;Nueltina;Molson;Halcón;Expert;Al sur del lago se encuentra Deep Bay, una bahía circular de 13 km de diámetro que quedó del impacto de un meteorito de 100 millones de años.;https://es.wikipedia.org/wiki/Lago_Reindeer
26;es;¿Qué lago de perca del Nilo a veces se llama Mar de Jade ?;turkana;chamo;masticar bahir;alemaya;Expert;Alguna vez contuvo la mayor población de cocodrilos del Nilo de África : solo la isla central albergaba a 14 000.;https://es.wikipedia.org/wiki/Lago_Turkana
27;es;¿Cuál es el lago más grande de Suecia por área y volumen ?;vanern;malar;joder;Ejecutar;Expert;Fue junto al lago donde tuvo lugar la batalla de Vänern durante la cual el rey Ohthere de Suecia murió en favor de su hermano Onela.;
28;es;¿Qué embalse era, cuando se inauguró en 1961, el más grande del mundo ?;bratsky;Kizir;Velo;angara;Expert;El embalse de Bratsk se extiende sobre una longitud de más de 500 km y alcanza una profundidad máxima de 150 m.;
29;es;¿Qué gran lago artificial comparten Zambia y Zimbabue ?;Kariba;Malombé;Azibo;kwando;Expert;Nace con la construcción de la presa Kariba, diseñada por el ingeniero francés André Coyne y realizada entre 1955 y 1959.;https://es.wikipedia.org/wiki/Lago_Kariba
30;es;¿Qué lago rico en peces se llamaba anteriormente lago Mobutu Sese Seko ?;alberto;Eduardo;Carlos;Andrés;Expert;El lago Albert se encuentra en el centro del continente africano, en la frontera entre Uganda y la República Democrática del Congo.;https://es.wikipedia.org/wiki/Lago_Alberto_(África)
1;it;Quale mare chiuso alimentato dal Volga è il lago più grande del mondo ?;Mar Caspio;Mar Egeo;Mar Nero;Mare Adriatico;Débutant;Con un'area di 371.000 km2, più grande della Germania, è il più grande corpo idrico senza sbocco sul mare del mondo.;https://it.wikipedia.org/wiki/Mar_Caspio
2;it;Quale lago è separato dal lago Michigan dallo Stretto di Mackinac ?;Urone;Vittoria;Winnipeg;Erie;Débutant;Come gli altri Grandi Laghi, il Lago Huron si è formato dallo scioglimento dei ghiacci durante il ritiro dei ghiacciai continentali.;https://it.wikipedia.org/wiki/Lago_Huron
3;it;Qual è il più grande dei Grandi Laghi del Nord America ?;Superiore;Urone;michigan;Ontario;Débutant;A cavallo tra Stati Uniti e Canada, la sua superficie di 82.350 km2 lo rende il più grande lago d'acqua dolce del mondo.;
4;it;Quale lago, scoperto da un britannico, è il più grande dell'Africa ?;Vittoria;Kyoto;Edoardo;Kivù;Débutant;Il lago deve il suo nome all'esploratore britannico Speke che lo raggiunse nel 1858 e lo chiamò in onore della regina Vittoria.;https://it.wikipedia.org/wiki/Lago_Vittoria
5;it;Quale lago in Africa è il lago d'acqua dolce più lungo del mondo ?;Tanganica;Kivù;Malawi;Vittoria;Débutant;La posizione del lago ne fa un luogo di notevole attività tettonica, data la profondità totale della faglia in questa località.;https://it.wikipedia.org/wiki/Lago_Tanganica
6;it;Quale lago sacro è talvolta chiamato la Perla della Siberia ?;Baikal;lama;caca;keta;Débutant;Vivendo principalmente di pesca, cinquantamila persone gravitano vicino al lago in condizioni difficili dove i terreni sono poveri.;
7;it;Le sponde di quale lago sono condivisi tra Malawi, Mozambico e Tanzania ?;Malawi;Kariba;Malombe;Kivù;Débutant;Terzo lago africano per dimensione, il lago Malawi è al quinto posto nella classifica dei grandi laghi del mondo per volume.;https://it.wikipedia.org/wiki/Lago_Malawi
8;it;Quale lago delle Ande è attraversato dalla Bolivia e dal Perù ?;titicaca;cacca;Uru Uru;Colorado;Débutant;Alta 3.812 metri, è presso il Lago Titicaca che la cultura Aymara è nata prima della colonizzazione e della cristianizzazione.;https://it.wikipedia.org/wiki/Titicaca
9;it;Quale lago in Africa è il più grande lago artificiale del mondo ?;Volta;ladoga;Winnipeg;Vittoria;Débutant;Una diga costruita nel 1965 produce energia idroelettrica (912 MW) ed è importante anche per il trasporto locale.;https://it.wikipedia.org/wiki/Volta_(lago)
10;it;Qual è il più grande lago salato dell'Australia e dell'Oceania ?;eyre;Callabona;torrent;Alessandra;Débutant;Il lago Eyre è anche il punto più basso dell'Australia a circa 13 metri sotto il livello del mare.;https://it.wikipedia.org/wiki/Lago_Eyre
11;it;Quale lago è direttamente citato come responsabile dell'erosione del delta del Nilo ?;Nasser;alberto;Improvviso;abbronzatura;Confirmé;Il lago Nasser è un bacino idrico di 162 miliardi di metri cubi (162 km3) d'acqua nel mezzo del deserto dell'Alto Egitto.;https://it.wikipedia.org/wiki/Lago_Nasser
12;it;Bagna la provincia dell'Ontario, che è il più grande lago d'acqua dolce del mondo ?;Superiore;michigan;Ontario;Erie;Confirmé;Bagna la provincia dell'Ontario (Canada) a nord e gli stati del Minnesota, Wisconsin e Michigan (Stati Uniti) a sud.;
13;it;Quale lago della provincia del Manitoba è un affluente della Baia di Hudson ?;Winnipeg;Vittoria;Volta;alberto;Confirmé;Sesto lago d'acqua dolce più grande del Canada, più grande del lago Ontario, il lago Winnipeg è poco profondo con una profondità massima di 18 metri.;https://it.wikipedia.org/wiki/Lago_Winnipeg
14;it;Qual è il più grande dei laghi subglaciali dell'Antartide ?;Vostok;Burton;Vida;Sovetskaya;Confirmé;La superficie di questo lago d'acqua dolce è 4.000 m sotto la superficie del ghiaccio e 500 m sotto il livello del mare.;https://it.wikipedia.org/wiki/Lago_Vostok
15;it;In quale lago centroamericano si possono trovare squali toro ?;nicaragua;ladoga;titicaca;Onega;Confirmé;In effetti, gli squali bulldog hanno la caratteristica unica tra gli squali di acclimatarsi alle acque iposaline.;https://it.wikipedia.org/wiki/Lago_Nicaragua
16;it;Quale lago artificiale è attraversato dal meridiano di Greenwich ?;Volta;Smallwood;Superiore;Urone;Confirmé;Un bacino d'acqua dolce sul fiume Volta in Ghana in Africa, il Lago Volta è il più grande lago artificiale del mondo.;https://it.wikipedia.org/wiki/Volta_(lago)
17;it;Quale lago un tempo costituiva il confine nord-occidentale dell'Impero cinese ?;Balcash;jasybay;chagan;alcol;Confirmé;Il lago Balkhash è seriamente minacciato dal grave inquinamento causato da numerosi complessi industriali situati sulle sue rive.;https://it.wikipedia.org/wiki/Lago_Balqaš
18;it;Quale lago forniva l'unico accesso a Leningrado durante l'assedio del 1941-1944 ?;ladoga;Tolosa;Kasplia;Brosno;Confirmé;Le merci venivano trasportate a Leningrado da camion che viaggiavano su strade invernali sul lago ghiacciato.;https://it.wikipedia.org/wiki/Lago_Ladoga
19;it;Quale lago del Venezuela, considerato tale, è in realtà una baia ?;Maracaibo;guri;Valencia;Tolosa;Confirmé;Considerato il lago più grande del Sud America, il lago Maracaibo ha una profondità massima di 60 metri.;https://it.wikipedia.org/wiki/Lago_di_Maracaibo
20;it;Quale lago è stato riconosciuto come riserva della biosfera dall'Unesco nel 1997 ?;Tonle Sap;Loum;SAP;edificio;Confirmé;Il lago si trova nel centro della Cambogia, con un orientamento nord-ovest-sud-est, offrendo il sito storico di Angkor a nord.;
21;it;Quale lago in Russia è il secondo lago più grande d'Europa ?;Onega;Cheko;baount;Abraou;Expert;Il lago Onega contiene 1.369 isole e isolotti, il più noto è Kiji, rinomato per il suo cimitero in legno (Pogost di Kiji).;https://it.wikipedia.org/wiki/Lago_Onega
22;it;Quale lago dello Zambia è popolato da coccodrilli pericolosi per i pescatori ?;bangwelo;kawe;moero;mbali;Expert;David Livingstone fu il primo europeo a vedere il lago durante le sue esplorazioni e morì nel 1873 non lontano da esso.;https://it.wikipedia.org/wiki/Lago_Bangweulu
23;it;Sulle rive di quale lago si trovava la città mineraria di Uranium City ?;Atabasca;Bischo;morena;Beauvert;Expert;Sebbene fermato intorno agli anni '80, le conseguenze dell'industria mineraria sono una contaminazione della sponda settentrionale.;https://it.wikipedia.org/wiki/Lago_Athabasca
24;it;Quale serbatoio in Canada è composto da 88 dighe alte 36 metri ?;Smallwood;nechako;Williston;Abramo;Expert;Costruito per controllare le acque del fiume Churchill, il bacino idrico di Smallwood copre un'area di 6.527 km2.;
25;it;Quale lago è anche conosciuto come Lac du Caribou ?;renna;Nueltina;Molson;falco;Expert;A sud del lago si trova la Deep Bay, una baia circolare di 13 km di diametro lasciata dall'impatto di un meteorite di 100 milioni di anni fa.;https://it.wikipedia.org/wiki/Lago_delle_Renne
26;it;Quale lago di pesce persico del Nilo è talvolta chiamato il Mare di Giada ?;turkana;camo;Masticare Bahir;alemaya;Expert;Un tempo conteneva la più grande popolazione africana di coccodrilli del Nilo : la sola isola centrale ne ospitava 14 000.;https://it.wikipedia.org/wiki/Lago_Turkana
27;it;Qual è il lago più grande della Svezia per area e volume ?;vanern;Malar;friken;Corri;Expert;Fu in riva al lago che ebbe luogo la battaglia di Vänern durante la quale il re Ohthere di Svezia morì in favore di suo fratello Onela.;
28;it;Quale bacino era, quando fu inaugurato nel 1961, il più grande del mondo ?;Brackij;Kizir;Velo;angara;Expert;Il bacino idrico di Bratsk si estende su una lunghezza di oltre 500 km e raggiunge una profondità massima di 150 m.;
29;it;Quale grande lago artificiale è condiviso da Zambia e Zimbabwe ?;Kariba;Malombe;Azibo;kwando;Expert;Nasce con la costruzione della diga di Kariba, progettata dall'ingegnere francese André Coyne e realizzata tra il 1955 e il 1959.;https://it.wikipedia.org/wiki/Lago_Kariba
30;it;Quale lago ricco di pesce era precedentemente chiamato Lago Mobutu Sese Seko ?;alberto;Edoardo;Carlo;Andrea;Expert;Il lago Albert si trova al centro del continente africano, al confine tra l'Uganda e la Repubblica Democratica del Congo.;https://it.wikipedia.org/wiki/Lago_Alberto
1;nl;Welke gesloten zee gevoed door de Wolga is het grootste meer ter wereld ?;Kaspische Zee;Egeïsche Zee;Zwarte Zee;Adriatische Zee;Débutant;Met een oppervlakte van 371.000 km2, groter dan Duitsland, is het het grootste niet aan zee grenzende waterlichaam ter wereld.;https://nl.wikipedia.org/wiki/Kaspische_Zee
2;nl;Welk meer wordt door de Straat van Mackinac van Lake Michigan gescheiden ?;Huron;Victoria;Winnipeg;Erie;Débutant;Net als de andere Grote Meren, werd Lake Huron gevormd door smeltend ijs tijdens de terugtrekking van continentale gletsjers.;https://nl.wikipedia.org/wiki/Huronmeer
3;nl;Wat is het grootste van de Grote Meren in Noord-Amerika ?;Superieur;Huron;michigan;Ontario;Débutant;Met een oppervlakte van 82.350 km2 die zich uitstrekt over de Verenigde Staten en Canada, is het het grootste zoetwatermeer ter wereld.;
4;nl;Welk meer, ontdekt door een Brit, is het grootste van Afrika ?;Victoria;Kioto;Edward;Kivu;Débutant;Het meer dankt zijn naam aan de Britse ontdekkingsreiziger Speke die het in 1858 bereikte en het noemde ter ere van koningin Victoria.;https://nl.wikipedia.org/wiki/Victoriameer
5;nl;Welk meer in Afrika is het langste zoetwatermeer ter wereld ?;Tanganyika;Kivu;Malawi;Victoria;Débutant;De locatie van het meer maakt het een plaats van opmerkelijke tektonische activiteit, vanwege de totale diepte van de breuk op deze locatie.;https://nl.wikipedia.org/wiki/Tanganyikameer
6;nl;Welk heilige meer wordt soms de Parel van Siberië genoemd ?;Baikal;lama;khanka;keta;Débutant;Ze leven voornamelijk van de visserij en trekken vijftigduizend mensen aan in de buurt van het meer in moeilijke omstandigheden en met een arme bodem.;
7;nl;De oevers van welk meer worden gedeeld tussen Malawi, Mozambique en Tanzania ?;Malawi;Kariba;Malombe;Kivu;Débutant;Het Malawi-meer, het derde Afrikaanse meer qua grootte, staat qua volume op de vijfde plaats in de ranglijst van 's werelds grote meren.;https://nl.wikipedia.org/wiki/Malawimeer
8;nl;Welk meer in de Andes wordt door Bolivia en Peru doorkruist ?;titicaca;poep;Uru Uru;Colorado;Débutant;3.812 meter hoog, het is aan het Titicacameer dat de Aymara-cultuur werd geboren vóór kolonisatie en kerstening.;https://nl.wikipedia.org/wiki/Titicacameer
9;nl;Welk meer in Afrika is het grootste kunstmatige meer ter wereld ?;Volta;ladoga;Winnipeg;Victoria;Débutant;Een dam gebouwd in 1965 produceert waterkracht (912 MW) en is ook belangrijk voor lokaal transport.;https://nl.wikipedia.org/wiki/Voltameer
10;nl;Wat is het grootste zoutmeer van Australië en Oceanië ?;oog;Callabona;torrents;Alexandra;Débutant;Lake Eyre is ook het laagste punt van Australië, ongeveer 13 meter onder zeeniveau.;https://nl.wikipedia.org/wiki/Eyremeer
11;nl;Welk meer wordt direct genoemd als verantwoordelijk voor de erosie van de Nijldelta ?;Nasser;albert;Plotseling;bruin;Confirmé;Het Nassermeer is een reservoir van 162 miljard kubieke meter (162 km3) water in het midden van de Boven-Egyptische woestijn.;https://nl.wikipedia.org/wiki/Nassermeer
12;nl;De provincie Ontario baadt, het grootste zoetwatermeer ter wereld ?;Superieur;michigan;Ontario;Erie;Confirmé;Het baadt de provincie Ontario (Canada) in het noorden, en de staten Minnesota, Wisconsin en Michigan (Verenigde Staten) in het zuiden.;
13;nl;Welk meer in de provincie Manitoba is een zijrivier van Hudson Bay ?;Winnipeg;Victoria;Volta;albert;Confirmé;Het op zes na grootste zoetwatermeer van Canada, groter dan Lake Ontario, Lake Winnipeg is ondiep met een maximale diepte van 18 meter.;https://nl.wikipedia.org/wiki/Winnipegmeer
14;nl;Wat is het grootste van de subglaciale meren van Antarctica ?;Vostok;Burtons;Vida;Sovetskaja;Confirmé;Het oppervlak van dit zoetwatermeer ligt 4.000 m onder het ijsoppervlak en 500 m onder zeeniveau.;https://nl.wikipedia.org/wiki/Vostokmeer
15;nl;In welk Midden-Amerikaans meer zijn stierhaaien te vinden ?;nicaragua;ladoga;titicaca;Onega;Confirmé;Bulldoghaaien hebben inderdaad de unieke eigenschap onder haaien om te acclimatiseren aan hyposaline wateren.;https://nl.wikipedia.org/wiki/Meer_van_Nicaragua
16;nl;Welk kunstmatig meer wordt doorkruist door de meridiaan van Greenwich ?;Volta;Kleinhout;Superieur;Huron;Confirmé;Het Voltameer, een zoetwaterreservoir aan de Volta-rivier in Ghana in Afrika, is het grootste kunstmatige meer ter wereld.;https://nl.wikipedia.org/wiki/Voltameer
17;nl;Welk meer vormde ooit de noordwestelijke grens van het Chinese rijk ?;Balkhash;jasybay;chagan;alkol;Confirmé;Het Balkhashmeer wordt ernstig bedreigd door ernstige vervuiling veroorzaakt door verschillende industriële complexen aan de oevers.;https://nl.wikipedia.org/wiki/Balkasjmeer
18;nl;Welk meer bood de enige toegang tot Leningrad tijdens het beleg van 1941-1944 ?;ladoga;Toulouse;Kasplia;Brosno;Confirmé;Goederen werden naar Leningrad vervoerd door vrachtwagens die over winterse wegen over het bevroren meer reden.;https://nl.wikipedia.org/wiki/Ladogameer
19;nl;Welk meer in Venezuela, als zodanig beschouwd, is in feite een baai ?;Maracaibo;guri;Valencia;Toulouse;Confirmé;Lake Maracaibo wordt beschouwd als het grootste meer van Zuid-Amerika en heeft een maximale diepte van 60 meter.;https://nl.wikipedia.org/wiki/Meer_van_Maracaibo
20;nl;Welk meer werd in 1997 door Unesco erkend als biosfeerreservaat ?;Tonlé Sap;Loum;SAP;gebouw;Confirmé;Het meer ligt in het centrum van Cambodja, met een noordwest-zuidoost-oriëntatie, en biedt de historische plaats Angkor in het noorden.;
21;nl;Welk meer in Rusland is het op een na grootste meer van Europa ?;Onega;Cheko;baount;Abraou;Expert;Lake Onega bevat 1.369 eilanden en eilandjes, waarvan Kiji de bekendste is, bekend om zijn houten kerkhof (Pogost of Kiji).;https://nl.wikipedia.org/wiki/Onegameer
22;nl;Welk meer in Zambia wordt bevolkt door krokodillen die gevaarlijk zijn voor vissers ?;bangwelo;kawe;moero;mbali;Expert;David Livingstone was de eerste Europeaan die het meer zag tijdens zijn verkenningen en stierf in 1873 niet ver van het meer.;https://nl.wikipedia.org/wiki/Bangweulumeer
23;nl;Aan de oevers van welk meer lag het mijnstadje Uranium City ?;Athabasca;Bischo;morene;Beauvert;Expert;Hoewel gestopt rond de jaren 1980, zijn de gevolgen van de mijnbouw een besmetting van de noordkust.;https://nl.wikipedia.org/wiki/Athabascameer
24;nl;Welk stuwmeer in Canada bestaat uit 88 dijken van 36 meter hoog ?;Kleinhout;nekako;Williston;Abraham;Expert;Het Smallwood Reservoir is gebouwd om de wateren van de Churchill-rivier te beheersen en heeft een oppervlakte van 6.527 km2.;
25;nl;Welk meer wordt ook wel Lac du Caribou genoemd ?;rendier;Nueltine;Molson;Valk;Expert;Ten zuiden van het meer ligt de Deep Bay, een cirkelvormige baai met een diameter van 13 km die is overgebleven van een 100 miljoen jaar oude meteorietinslag.;
26;nl;Welk Nijlbaarsmeer wordt soms de Jadezee genoemd ?;turkaan;kam;Kauw Bahir;alemaya;Expert;Het bevatte ooit de grootste populatie Nijlkrokodillen van Afrika : het centrale eiland alleen al was de thuisbasis van 14 000.;https://nl.wikipedia.org/wiki/Turkanameer
27;nl;Wat is het grootste meer van Zweden qua oppervlakte en volume ?;vanern;Malar;friken;Uitvoeren;Expert;Bij het meer vond de slag bij Vänern plaats, waarbij koning Ohthere van Zweden stierf ten gunste van zijn broer Onela.;
28;nl;Welk reservoir was, toen het in 1961 werd ingehuldigd, het grootste ter wereld ?;Bratsky;Kizir;Velo;angara;Expert;Het Bratsk-reservoir strekt zich uit over een lengte van meer dan 500 km en bereikt een maximale diepte van 150 m.;
29;nl;Welk groot kunstmatig meer wordt gedeeld door Zambia en Zimbabwe ?;Kariba;Malombe;Azibo;kwando;Expert;Het werd geboren met de bouw van de Kariba-dam, ontworpen door de Franse ingenieur André Coyne en uitgevoerd tussen 1955 en 1959.;https://nl.wikipedia.org/wiki/Karibameer
30;nl;Welk visrijk meer heette vroeger het Mobutu Sese Seko-meer ?;albert;Edward;Karel;Andreas;Expert;Lake Albert ligt in het centrum van het Afrikaanse continent, op de grens tussen Oeganda en de Democratische Republiek Congo.;https://nl.wikipedia.org/wiki/Albertmeer
